peer,KPI,sort,Product,Hierarchy1,average,Value,Rank,last,group,Code
All products,Forecasting,17,CCH Tagetik,,6.682432966,8.056585716,7,,2,
All products,Forecasting,17,Longview Pl. (Tidem.),,6.682432966,7.769527919,9,,2,
All products,Forecasting,17,Valsight,,6.682432966,10,1,,2,
All products,Forecasting,17,OneStream,,6.682432966,9.361741835,2,,2,
All products,Simulation,18,BOARD,,4.943088225,5.388092885,8,,2,
All products,Simulation,18,CoPlanner,,4.943088225,5.018206522,12,,2,
All products,Simulation,18,Corporate Planning,,4.943088225,5.814266304,6,,2,
All products,Simulation,18,Cubeware,,4.943088225,2.691262542,18,,2,
All products,Simulation,18,evidanza,,4.943088225,2.563688859,20,,2,
All products,Simulation,18,IBM Plan Analytics,,4.943088225,4.706521739,14,,2,
All products,Simulation,18,IDL,,4.943088225,4.152316934,16,,2,
All products,Simulation,18,Infor,,4.943088225,2.576956522,19,,2,
All products,Simulation,18,Jedox,,4.943088225,5.100428659,10,,2,
All products,Simulation,18,Longview Pl. (On-Pr.)  ,,4.943088225,4.300191816,15,,2,
All products,Simulation,18,LucaNet,,4.943088225,4.752853261,13,,2,
All products,Simulation,18,macs Controlling,,4.943088225,7.5390625,3,,2,
All products,Simulation,18,Oracle Hyp Plan,,4.943088225,5.548913043,7,,2,
All products,Simulation,18,Unit4 Prevero,,4.943088225,3.779891304,17,,2,
All products,Simulation,18,Prophix,,4.943088225,5.344795151,9,,2,
All products,Simulation,18,SAP BPC,,4.943088225,1,22,,2,
All products,Simulation,18,SAP BW IP,,4.943088225,1.917763158,21,,2,
All products,Simulation,18,SAP Analytics Cloud,,4.943088225,7.317934783,4,,2,
All products,Simulation,18,CCH Tagetik,,4.943088225,5.066452569,11,,2,
All products,Simulation,18,Longview Pl. (Tidem.),,4.943088225,6.496603261,5,,2,
All products,Simulation,18,Valsight,,4.943088225,10,1,,2,
All products,Simulation,18,OneStream,,4.943088225,7.67173913,2,,2,
All products,Driver-based planning,19,BOARD,,3.604723135,4.344594595,6,,2,
All products,Driver-based planning,19,CoPlanner,,3.604723135,1,21,,2,
All products,Driver-based planning,19,Corporate Planning,,3.604723135,1.214054054,19,,2,
All products,Driver-based planning,19,Cubeware,,3.604723135,1.431560593,18,,2,
All products,Driver-based planning,19,evidanza,,3.604723135,1.157392687,20,,2,
All products,Driver-based planning,19,IBM Plan Analytics,,3.604723135,4.527027027,5,,2,
All products,Driver-based planning,19,IDL,,3.604723135,1.704125178,17,,2,
All products,Driver-based planning,19,Infor,,3.604723135,3.675675676,9,,2,
All products,Driver-based planning,19,Jedox,,3.604723135,3.18472601,12,,2,
All products,Driver-based planning,19,Longview Pl. (On-Pr.)  ,,3.604723135,4.210810811,8,,2,
All products,Driver-based planning,19,LucaNet,,3.604723135,2.337837838,15,,2,
All products,Driver-based planning,19,macs Controlling,,3.604723135,6.074557316,3,,2,
All products,Driver-based planning,19,Oracle Hyp Plan,,3.604723135,3.484555985,10,,2,
All products,Driver-based planning,19,Unit4 Prevero,,3.604723135,2.467306016,14,,2,
All products,Driver-based planning,19,Prophix,,3.604723135,4.344594595,6,,2,
All products,Driver-based planning,19,SAP BPC,,3.604723135,3.140540541,13,,2,
All products,Driver-based planning,19,SAP BW IP,,3.604723135,2.19944082,16,,2,
All products,Driver-based planning,19,SAP Analytics Cloud,,3.604723135,3.484555985,10,,2,
All products,Driver-based planning,19,CCH Tagetik,,3.604723135,5.135135135,4,,2,
All products,Driver-based planning,19,Longview Pl. (Tidem.),,3.604723135,6.580694981,2,,2,
All products,Driver-based planning,19,Valsight,,3.604723135,10,1,,2,
All products,Driver-based planning,19,OneStream,,3.604723135,n/a,n/a,,2,
All products,Reporting/analysis,20,BOARD,,6.372791959,6.188732394,13,,2,
All products,Reporting/analysis,20,CoPlanner,,6.372791959,6.782231853,11,,2,
All products,Reporting/analysis,20,Corporate Planning,,6.372791959,7.985915493,9,,2,
All products,Reporting/analysis,20,Cubeware,,6.372791959,8.047887324,8,,2,
All products,Reporting/analysis,20,evidanza,,6.372791959,8.69278169,3,,2,
All products,Reporting/analysis,20,IBM Plan Analytics,,6.372791959,5.52841185,15,,2,
All products,Reporting/analysis,20,IDL,,6.372791959,8.245797365,7,,2,
All products,Reporting/analysis,20,Infor,,6.372791959,4.509683099,18,,2,
All products,Reporting/analysis,20,Jedox,,6.372791959,8.450704225,5,,2,
All products,Reporting/analysis,20,Longview Pl. (On-Pr.)  ,,6.372791959,10,1,,2,
All products,Reporting/analysis,20,LucaNet,,6.372791959,7.38556338,10,,2,
All products,Reporting/analysis,20,macs Controlling,,6.372791959,9.738556338,2,,2,
All products,Reporting/analysis,20,Oracle Hyp Plan,,6.372791959,1.478873239,19,,2,
All products,Reporting/analysis,20,Unit4 Prevero,,6.372791959,6.201554153,12,,2,
All products,Reporting/analysis,20,Prophix,,6.372791959,8.352112676,6,,2,
All products,Reporting/analysis,20,SAP BPC,,6.372791959,1.169014085,20,,2,
All products,Reporting/analysis,20,SAP BW IP,,6.372791959,4.920523139,16,,2,
All products,Reporting/analysis,20,SAP Analytics Cloud,,6.372791959,8.506036217,4,,2,
All products,Reporting/analysis,20,CCH Tagetik,,6.372791959,5.906860518,14,,2,
All products,Reporting/analysis,20,Longview Pl. (Tidem.),,6.372791959,1,21,,2,
All products,Reporting/analysis,20,Valsight,,6.372791959,4.737392095,17,,2,
All products,Reporting/analysis,20,OneStream,,6.372791959,n/a,n/a,,2,
All products,User experience,21,BOARD,,6.438446204,6.653906315,12,,1,
All products,User experience,21,CoPlanner,,6.438446204,7.679024841,6,,1,
All products,User experience,21,Corporate Planning,,6.438446204,6.47314629,14,,1,
All products,User experience,21,Cubeware,,6.438446204,5.45959059,18,,1,
All products,User experience,21,evidanza,,6.438446204,6.436989757,15,,1,
All products,User experience,21,IBM Plan Analytics,,6.438446204,6.95525393,9,,1,
All products,User experience,21,IDL,,6.438446204,5.417371729,19,,1,
All products,User experience,21,Infor,,6.438446204,5.946193836,17,,1,
All products,User experience,21,Jedox,,6.438446204,8.353840933,2,,1,
All products,User experience,21,Longview Pl. (On-Pr.)  ,,6.438446204,8.183581061,5,,1,
All products,User experience,21,LucaNet,,6.438446204,6.278051751,16,,1,
All products,User experience,21,macs Controlling,,6.438446204,8.297396168,3,,1,
All products,User experience,21,Oracle Hyp Plan,,6.438446204,3.958766828,20,,1,
All products,User experience,21,Unit4 Prevero,,6.438446204,6.584386402,13,,1,
All products,User experience,21,Prophix,,6.438446204,8.366331637,1,,1,
All products,User experience,21,SAP BPC,,6.438446204,2.995587461,21,,1,
All products,User experience,21,SAP BW IP,,6.438446204,1.309334344,22,,1,
All products,User experience,21,SAP Analytics Cloud,,6.438446204,6.768673143,11,,1,
All products,User experience,21,CCH Tagetik,,6.438446204,6.884955754,10,,1,
All products,User experience,21,Longview Pl. (Tidem.),,6.438446204,7.188770251,8,,1,
All products,User experience,21,Valsight,,6.438446204,7.198794415,7,,1,
All products,User experience,21,OneStream,,6.438446204,8.255869054,4,,1,
All products,Performance satisfaction,22,BOARD,,6.179006503,6.514327385,9,,2,
All products,Performance satisfaction,22,CoPlanner,,6.179006503,6.5742913,8,,2,
All products,Performance satisfaction,22,Corporate Planning,,6.179006503,5.905522049,13,,2,
All products,Performance satisfaction,22,Cubeware,,6.179006503,6.111862643,12,,2,
All products,Performance satisfaction,22,evidanza,,6.179006503,7.966318786,6,,2,
All products,Performance satisfaction,22,IBM Plan Analytics,,6.179006503,9.014112903,2,,2,
All products,Performance satisfaction,22,IDL,,6.179006503,4.753101737,17,,2,
All products,Performance satisfaction,22,Infor,,6.179006503,4.716092375,18,,2,
All products,Performance satisfaction,22,Jedox,,6.179006503,6.342345164,11,,2,
All products,Performance satisfaction,22,Longview Pl. (On-Pr.)  ,,6.179006503,6.42269188,10,,2,
All products,Performance satisfaction,22,LucaNet,,6.179006503,8.220262097,4,,2,
All products,Performance satisfaction,22,macs Controlling,,6.179006503,8.149697581,5,,2,
All products,Performance satisfaction,22,Oracle Hyp Plan,,6.179006503,5.1817297,15,,2,
All products,Performance satisfaction,22,Unit4 Prevero,,6.179006503,3.926638918,21,,2,
All products,Performance satisfaction,22,Prophix,,6.179006503,7.209906525,7,,2,
All products,Performance satisfaction,22,SAP BPC,,6.179006503,4.835125448,16,,2,
All products,Performance satisfaction,22,SAP BW IP,,6.179006503,1,22,,2,
All products,Performance satisfaction,22,SAP Analytics Cloud,,6.179006503,5.415322581,14,,2,
All products,Performance satisfaction,22,CCH Tagetik,,6.179006503,4.090634164,20,,2,
All products,Performance satisfaction,22,Longview Pl. (Tidem.),,6.179006503,4.702346041,19,,2,
All products,Performance satisfaction,22,Valsight,,6.179006503,8.885813783,3,,2,
All products,Performance satisfaction,22,OneStream,,6.179006503,10,1,,2,
All products,Ease of use,23,BOARD,,7.497308366,7.992303266,13,,2,
All products,Ease of use,23,CoPlanner,,7.497308366,8.380193031,12,,2,
All products,Ease of use,23,Corporate Planning,,7.497308366,9.571144113,3,,2,
All products,Ease of use,23,Cubeware,,7.497308366,5.049365303,19,,2,
All products,Ease of use,23,evidanza,,7.497308366,6.288866645,17,,2,
All products,Ease of use,23,IBM Plan Analytics,,7.497308366,6.268868698,18,,2,
All products,Ease of use,23,IDL,,7.497308366,7.619887165,14,,2,
All products,Ease of use,23,Infor,,7.497308366,6.307628356,16,,2,
All products,Ease of use,23,Jedox,,7.497308366,9.122681427,7,,2,
All products,Ease of use,23,Longview Pl. (On-Pr.)  ,,7.497308366,9.398307475,6,,2,
All products,Ease of use,23,LucaNet,,7.497308366,8.385331453,11,,2,
All products,Ease of use,23,macs Controlling,,7.497308366,9.431399251,5,,2,
All products,Ease of use,23,Oracle Hyp Plan,,7.497308366,4.68270587,20,,2,
All products,Ease of use,23,Unit4 Prevero,,7.497308366,7.208972201,15,,2,
All products,Ease of use,23,Prophix,,7.497308366,9.747275292,2,,2,
All products,Ease of use,23,SAP BPC,,7.497308366,3.337094499,21,,2,
All products,Ease of use,23,SAP BW IP,,7.497308366,1,22,,2,
All products,Ease of use,23,SAP Analytics Cloud,,7.497308366,8.476727786,9,,2,
All products,Ease of use,23,CCH Tagetik,,7.497308366,8.747836814,8,,2,
All products,Ease of use,23,Longview Pl. (Tidem.),,7.497308366,8.419258879,10,,2,
All products,Ease of use,23,Valsight,,7.497308366,9.50493653,4,,2,
All products,Ease of use,23,OneStream,,7.497308366,10,1,,2,
All products,Flexibility,24,BOARD,,5.953864629,5.939673691,13,,2,
All products,Flexibility,24,CoPlanner,,5.953864629,7.494463869,5,,2,
All products,Flexibility,24,Corporate Planning,,5.953864629,5.02787307,14,,2,
All products,Flexibility,24,Cubeware,,5.953864629,7.115384615,7,,2,
All products,Flexibility,24,evidanza,,5.953864629,6.613364577,8,,2,
All products,Flexibility,24,IBM Plan Analytics,,5.953864629,6.345061189,9,,2,
All products,Flexibility,24,IDL,,5.953864629,6.208703156,11,,2,
All products,Flexibility,24,Infor,,5.953864629,6.302720717,10,,2,
All products,Flexibility,24,Jedox,,5.953864629,7.783264033,2,,2,
All products,Flexibility,24,Longview Pl. (On-Pr.)  ,,5.953864629,7.722148541,3,,2,
All products,Flexibility,24,LucaNet,,5.953864629,4.465144231,17,,2,
All products,Flexibility,24,macs Controlling,,5.953864629,7.520432692,4,,2,
All products,Flexibility,24,Oracle Hyp Plan,,5.953864629,4.28618795,18,,2,
All products,Flexibility,24,Unit4 Prevero,,5.953864629,10,1,,2,
All products,Flexibility,24,Prophix,,5.953864629,7.276551573,6,,2,
All products,Flexibility,24,SAP BPC,,5.953864629,1,20,,2,
All products,Flexibility,24,SAP BW IP,,5.953864629,2.392004547,19,,2,
All products,Flexibility,24,SAP Analytics Cloud,,5.953864629,4.534340659,16,,2,
All products,Flexibility,24,CCH Tagetik,,5.953864629,n/a,n/a,,2,
All products,Flexibility,24,Longview Pl. (Tidem.),,5.953864629,5.018231768,15,,2,
All products,Flexibility,24,Valsight,,5.953864629,6.031741696,12,,2,
All products,Flexibility,24,OneStream,,5.953864629,n/a,n/a,,2,
All products,Self-service,25,BOARD,,5.37875152,5.500122445,10,,2,
All products,Self-service,25,CoPlanner,,5.37875152,7.916567069,5,,2,
All products,Self-service,25,Corporate Planning,,5.37875152,3.839047013,14,,2,
All products,Self-service,25,Cubeware,,5.37875152,3.766862443,15,,2,
All products,Self-service,25,evidanza,,5.37875152,4.953470577,11,,2,
All products,Self-service,25,IBM Plan Analytics,,5.37875152,6.536165546,8,,2,
All products,Self-service,25,IDL,,5.37875152,1.986537139,19,,2,
All products,Self-service,25,Infor,,5.37875152,6.277616634,9,,2,
All products,Self-service,25,Jedox,,5.37875152,9.782652859,2,,2,
All products,Self-service,25,Longview Pl. (On-Pr.)  ,,5.37875152,8.583813141,3,,2,
All products,Self-service,25,LucaNet,,5.37875152,2.987829374,17,,2,
All products,Self-service,25,macs Controlling,,5.37875152,7.521053609,7,,2,
All products,Self-service,25,Oracle Hyp Plan,,5.37875152,1.322474271,20,,2,
All products,Self-service,25,Unit4 Prevero,,5.37875152,4.88964159,12,,2,
All products,Self-service,25,Prophix,,5.37875152,8.541121329,4,,2,
All products,Self-service,25,SAP BPC,,5.37875152,2.639376377,18,,2,
All products,Self-service,25,SAP BW IP,,5.37875152,1,21,,2,
All products,Self-service,25,SAP Analytics Cloud,,5.37875152,7.794274226,6,,2,
All products,Self-service,25,CCH Tagetik,,5.37875152,n/a,n/a,,2,
All products,Self-service,25,Longview Pl. (Tidem.),,5.37875152,10,1,,2,
All products,Self-service,25,Valsight,,5.37875152,3.219614591,16,,2,
All products,Self-service,25,OneStream,,5.37875152,3.895541689,13,,2,
All products,Competitiveness,26,BOARD,,4.774597368,n/a,n/a,,1,
All products,Competitiveness,26,CoPlanner,,4.774597368,4.644763465,12,,1,
All products,Competitiveness,26,Corporate Planning,,4.774597368,3.289130435,17,,1,
All products,Competitiveness,26,Cubeware,,4.774597368,3.114624919,19,,1,
All products,Competitiveness,26,evidanza,,4.774597368,4.675917707,11,,1,
All products,Competitiveness,26,IBM Plan Analytics,,4.774597368,6.47362716,2,,1,
All products,Competitiveness,26,IDL,,4.774597368,5.152145517,7,,1,
All products,Competitiveness,26,Infor,,4.774597368,3.906485293,14,,1,
All products,Competitiveness,26,Jedox,,4.774597368,7.263904485,1,,1,
All products,Competitiveness,26,Longview Pl. (On-Pr.)  ,,4.774597368,5.453967819,6,,1,
All products,Competitiveness,26,LucaNet,,4.774597368,n/a,n/a,,1,
All products,Competitiveness,26,macs Controlling,,4.774597368,5.604542084,5,,1,
All products,Competitiveness,26,Oracle Hyp Plan,,4.774597368,3.312921211,16,,1,
All products,Competitiveness,26,Unit4 Prevero,,4.774597368,3.284595448,18,,1,
All products,Competitiveness,26,Prophix,,4.774597368,4.838171859,8,,1,
All products,Competitiveness,26,SAP BPC,,4.774597368,4.700768009,10,,1,
All products,Competitiveness,26,SAP BW IP,,4.774597368,4.821402547,9,,1,
All products,Competitiveness,26,SAP Analytics Cloud,,4.774597368,4.253435712,13,,1,
All products,Competitiveness,26,CCH Tagetik,,4.774597368,3.690508213,15,,1,
All products,Competitiveness,26,Longview Pl. (Tidem.),,4.774597368,n/a,n/a,,1,
All products,Competitiveness,26,Valsight,,4.774597368,6.419565217,3,,1,
All products,Competitiveness,26,OneStream,,4.774597368,5.816872891,4,,1,
All products,Considered for purchase,27,BOARD,,4.243824111,7.505434783,4,,2,
All products,Considered for purchase,27,CoPlanner,,4.243824111,3.39673913,12,,2,
All products,Considered for purchase,27,Corporate Planning,,4.243824111,6.722826087,6,,2,
All products,Considered for purchase,27,Cubeware,,4.243824111,5.059782609,8,,2,
All products,Considered for purchase,27,evidanza,,4.243824111,1.97826087,17,,2,
All products,Considered for purchase,27,IBM Plan Analytics,,4.243824111,10,1,,2,
All products,Considered for purchase,27,IDL,,4.243824111,2.222826087,16,,2,
All products,Considered for purchase,27,Infor,,4.243824111,3.201086957,13,,2,
All products,Considered for purchase,27,Jedox,,4.243824111,8.679347826,2,,2,
All products,Considered for purchase,27,Longview Pl. (On-Pr.)  ,,4.243824111,2.369565217,15,,2,
All products,Considered for purchase,27,LucaNet,,4.243824111,3.983695652,11,,2,
All products,Considered for purchase,27,macs Controlling,,4.243824111,1.195652174,20,,2,
All products,Considered for purchase,27,Oracle Hyp Plan,,4.243824111,5.597826087,7,,2,
All products,Considered for purchase,27,Unit4 Prevero,,4.243824111,2.907608696,14,,2,
All products,Considered for purchase,27,Prophix,,4.243824111,1.489130435,18,,2,
All products,Considered for purchase,27,SAP BPC,,4.243824111,7.89673913,3,,2,
All products,Considered for purchase,27,SAP BW IP,,4.243824111,6.967391304,5,,2,
All products,Considered for purchase,27,SAP Analytics Cloud,,4.243824111,4.717391304,9,,2,
All products,Considered for purchase,27,CCH Tagetik,,4.243824111,4.179347826,10,,2,
All products,Considered for purchase,27,Longview Pl. (Tidem.),,4.243824111,1.244565217,19,,2,
All products,Considered for purchase,27,Valsight,,4.243824111,1.048913043,21,,2,
All products,Considered for purchase,27,OneStream,,4.243824111,1,22,,2,
All products,Competitive win rate,28,BOARD,,5.128524218,n/a,n/a,,2,
All products,Competitive win rate,28,CoPlanner,,5.128524218,5.476779688,9,,2,
All products,Competitive win rate,28,Corporate Planning,,5.128524218,1,19,,2,
